title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 تفسير القرآن العظيم (ط طيبة)	 ابن كثير؛ أبو الفداء إسماعيل بن كثير القرشي الدمشقي (ت 774هـ)	 سامي بن محمد السلامة		 الرياض	 1420هـ , 1999م	 2 	 8  	 4664 	https://www.lisanarb.com/2023/12/pdf_256.html	https://archive.org/download/lis_q141/lisanarb.com_q4100.pdf https://archive.org/download/lis_q141/lisanarb.com_q4101p.pdf https://archive.org/download/lis_q141/lisanarb.com_q4101.pdf https://archive.org/download/lis_q141/lisanarb.com_q4102.pdf https://archive.org/download/lis_q141/lisanarb.com_q4103.pdf https://archive.org/download/lis_q141/lisanarb.com_q4104.pdf https://archive.org/download/lis_q141/lisanarb.com_q4105.pdf https://archive.org/download/lis_q141/lisanarb.com_q4106.pdf https://archive.org/download/lis_q141/lisanarb.com_q4107.pdf https://archive.org/download/lis_q141/lisanarb.com_q4108.pdf https://archive.org/stream/lis_q141/lisanarb.com_q4101p#mode/2up 
 الرسالة القبرصية (ط المدني)	 ابن تيمية، تقي الدين أبي العباس أحمد الحراني (ت 728هـ)	 علي سيد صبح المدني	 مكتبة المدني ومطبعتها	 جدة	 1399هـ ، 1979م	 2 	 1 	 76 	https://www.lisanarb.com/2023/12/pdf_901.html	https://archive.org/download/lis_et39/lis_et3902.pdf https://archive.org/download/waq93513/93513.pdf https://archive.org/stream/lis_et39/lis_et3902#mode/2up 
 الرسالة التدمرية	 ابن تيمية، تقي الدين أبي العباس أحمد الحراني (ت 728هـ)					 الأولى 	 1 	 79 	https://www.lisanarb.com/2023/12/pdf_909.html	https://archive.org/download/lis_et40/lis_et4002.pdf https://archive.org/stream/lis_et40/lis_et4002#mode/2up 
 الرد على الشاذلي في حزبيه وما صنفه من آداب الطريق (ط المجمع )	 ابن تيمية، تقي الدين أبي العباس أحمد الحراني (ت 728هـ)	 علي بن محمد العمران		 جدة	 1437هـ	 2	 1 	 350 	https://www.lisanarb.com/2023/12/pdf_514.html	https://archive.org/download/lis_et80/lis_et8004.pdf https://archive.org/download/lis_et80/lis_et8005.pdf https://archive.org/stream/lis_et80/lis_et8004#mode/2up 
 الرد على السبكي في مسألة تعليق الطلاق (ط المجمع)	 ابن تيمية، تقي الدين أبي العباس أحمد الحراني (ت 728هـ)	 الشيخ بكر بن عبد الله أبو زيد		 جدة	 1224هـ	 الأولى 	 2 تم دمج المجلدين في ملف واحد للتسلسل	 1138 	https://www.lisanarb.com/2023/12/pdf_787.html	https://archive.org/download/lis_et80/lis_et8003.pdf https://archive.org/download/FP147202/147202.pdf https://archive.org/stream/lis_et80/lis_et8003#mode/2up 
 الاختيارات الفقهية لشيخ الإسلام ابن تيمية لدى تلاميذه	 ابن تيمية، تقي الدين أبي العباس أحمد الحراني (ت 728هـ)	 سامي بن محمد بن جاد الله		 جدة	 1435هـ	 الأولى 	 2 تم دمجهما في مجلد واحد	 1349 	https://www.lisanarb.com/2023/12/pdf_774.html	https://archive.org/download/lis_et80/lis_et8002.pdf https://archive.org/download/FP147204/147204.pdf https://archive.org/stream/lis_et80/lis_et8002#mode/2up 
 علم الدلالة في التراث العربي والدرس اللساني الحديث (دراسة في فكر ابن قيم الجوزية)	 د. إدريس بن خويا			 الأردن	 2016م	 الأولى 	 1 	 183 	https://www.lisanarb.com/2023/12/pdf_312.html	https://archive.org/download/lis_ar23/lisanarb.com_ar2307.pdf https://archive.org/stream/lis_ar23/lisanarb.com_ar2307#mode/2up 
 التَّعقيب المصدري ودلالاته في القرآن الكريم	 د. وائل عبد الأمير خليل الحربيّ			 الأردن	 2016م	 الأولى 	 1 	 320 	https://www.lisanarb.com/2023/12/pdf_618.html	https://archive.org/download/lis_ar45/lisanarb.com_ar4502.pdf https://archive.org/download/lis_arb86/lis_arb8602.pdf https://archive.org/stream/lis_ar45/lisanarb.com_ar4502#mode/2up 
 التعريف والتنكير بين الدلالة والشكل	 د. محمود أحمد السيد نحلة			 الإسكندرية - مصر	 1997م	 الأولى 	 1 	 229 	https://www.lisanarb.com/2023/12/pdf_568.html	https://archive.org/download/lis_ar44/lisanarb.com_ar4409.pdf https://archive.org/download/lis_arb34/lis_arb3408.pdf https://archive.org/stream/lis_ar44/lisanarb.com_ar4409#mode/2up 
 التَّحليل الدلالي في الفروق في اللغة لأبي هلالي العسكري, دراسة في البنية الدلالية لمعجم العربية	 د. محي الدين محسب			 مصر		 الأولى 	 1 	 182 	https://www.lisanarb.com/2023/12/pdf_158.html	https://archive.org/download/lis_ar43/lisanarb.com_ar4302.pdf https://archive.org/stream/lis_ar43/lisanarb.com_ar4302#mode/2up 
 البنيات التركيبية والبنيات الدلالية, علاقة الشكل بالمعنى فى اللغة	 جوست زفارت			 سوريا	 2008م	 الأولى 	 1 	 332 	https://www.lisanarb.com/2023/12/pdf_567.html	https://archive.org/download/lis_ar42/lisanarb.com_ar4207.pdf https://archive.org/download/lis_arb33/lis_arb3308.pdf https://archive.org/stream/lis_ar42/lisanarb.com_ar4207#mode/2up 
 أصول تراثية في نظريَّة الحقول الدلالية, دراسة	 د. أحمد عزوز			 دمشق	 	 الأولى 	 1 	 111 	https://www.lisanarb.com/2023/12/pdf_879.html	https://archive.org/download/lis_ar35/lisanarb.com_ar3503.pdf https://archive.org/download/lis_arb025/lis_arb2505.pdf https://archive.org/stream/lis_ar35/lisanarb.com_ar3503#mode/2up 
 تحفة النبلاء من قصص الأنبياء	 ابن كثير؛ أبو الفداء إسماعيل بن كثير القرشي الدمشقي (ت 774هـ)	 غنيم بن عباس غنيم 		 الإمارات - السعودية - مصر	 1419هـ ، 1998م	 الأولى 	 1 	 464 	https://www.lisanarb.com/2023/12/pdf_802.html	https://archive.org/download/lis_q140/lisanarb.com_q4007.pdf https://archive.org/stream/lis_q140/lisanarb.com_q4007#mode/2up 
 تحفة الطالب، بمعرفة أحاديث مختصر ابن الحاجب (دار ابن حزم)	 ابن كثير؛ أبو الفداء إسماعيل بن كثير القرشي الدمشقي (ت 774هـ)	 د. عبد الغني بن حميد بن محمود الكبيسي		 بيروت	 1416هـ ، 1996م	 2 	 1 	 503 	https://www.lisanarb.com/2023/12/pdf_657.html	https://archive.org/download/lis_q140/lisanarb.com_q4006.pdf https://archive.org/download/lis_mq08/lis_mq0801.pdf https://archive.org/stream/lis_q140/lisanarb.com_q4006#mode/2up 
 تحفة الطالب, بمعرفة أحاديث مختصر ابن الحاجب (ط حراء)	 ابن كثير؛ أبو الفداء إسماعيل بن كثير القرشي الدمشقي (ت 774هـ)	 د. عبد الغني بن حميد بن محمود الكبيسي		 مكة المكرمة	 1406هـ ، 1986م	 2 	 1 	 572 	https://www.lisanarb.com/2023/12/pdf_794.html	https://archive.org/download/mabmh/tt.pdf https://archive.org/download/alfirdwsiy2018_gmail_1867/1867%20-%20%D8%AA%D8%AD%D9%81%D8%A9%20%D8%A7%D9%84%D8%B7%D8%A7%D9%84%D8%A8%20%D8%A8%D9%85%D8%B9%D8%B1%D9%81%D8%A9%20%D8%A3%D8%AD%D8%A7%D8%AF%D9%8A%D8%AB%20%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%A7%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%20%20%D9%83%D8%AA%D8%A7%D8%A8%20%D8%A7%D9%82%D8%B1%D8%A7%20%20%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86%20%20%20.pdf https://archive.org/stream/mabmh/tt#mode/2up 
 منهج ابن جماعة ومذهبه النحوي من خلال شرحه على كافية ابن الحاجب				 السودان	 1427هـ ، 2006م	 الأولى 	 1 	 129 	https://www.lisanarb.com/2023/12/pdf_685.html	https://archive.org/download/lis_q132/lisanarb.com_q3205.pdf https://archive.org/download/lis_mq12/lis_mq1209.pdf https://archive.org/stream/lis_q132/lisanarb.com_q3205#mode/2up 
 منهج ابن الحاجب ومذهبه النحوي من خلال كتابه الكافية، دراسة وتحليل				 السودان	 1426هـ ، 2005م	 الأولى 	 1 	 151 	https://www.lisanarb.com/2023/12/pdf_121.html	https://archive.org/download/lis_q132/lisanarb.com_q3204.pdf https://archive.org/download/lis_mq12/lis_mq1208.pdf https://archive.org/stream/lis_q132/lisanarb.com_q3204#mode/2up 
 معونة الطّالب على الكافية في نحو ابن الحاجب			 جامعة بغداد		 	 الأولى 		 521 	https://www.lisanarb.com/2023/12/pdf_163.html	https://archive.org/download/lis_q132/lisanarb.com_q3203.pdf https://archive.org/download/lis_na83/lis_na8302.pdf https://archive.org/stream/lis_q132/lisanarb.com_q3203#mode/2up 
 نهاية الراغب, في شرح عروض ابن الحاجب	 عبد الرحيم الأسنوي الشافعي	 د. شعبان صلاح	 دار الجيل للطباعة والنشر والتوزيع 	 بيروت	 1410 هـ ، 1989 م	 الأولى 		 461 	https://www.lisanarb.com/2023/12/pdf_104.html	https://archive.org/download/lis_aro07/lis_aro0716.pdf https://archive.org/download/knhy95/knhy95.pdf https://archive.org/stream/lis_aro07/lis_aro0716#mode/2up 
 شرح قَصيدة ابن الحاجب, في علم العروض وعلم القوافي وعيوب الشعر	 ابن التركماني, أبي العباس تاج الدين أحمد بن عثمان بن إبراهيم (ت 744هـ)	 محمود محمد العامودي	 دار المقداد للنشر والتوزيع	 غزة	 1425هـ , 2004م 	 الأولى 		 131 	https://www.lisanarb.com/2023/12/pdf_619.html	https://archive.org/download/lis_a3m76/lis_a3m7605.pdf https://archive.org/download/ibn-al7ajib/ibn-al7ajib.pdf https://archive.org/stream/lis_a3m76/lis_a3m7605#mode/2up 
 المقصد الجليل فى علم الخليل, دراسة وتحقيق	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 د. محمود العامودي 	 مجلة الجامعة الإلامية بغزة، المجلد 15 ، العدد 2		 2007م	 الأولى 		 21 	https://www.lisanarb.com/2023/12/pdf_487.html	https://archive.org/download/lis_a3m75/lis_a3m7512.pdf https://archive.org/download/abuyaala_maksid-jalil_hajib/maksid-jalil_hajib.pdf https://archive.org/stream/lis_a3m75/lis_a3m7512#mode/2up 
 الدرس النحوي بين ابن فلاح اليمنى والرضى الأستراباذى فى شرحيهما على كافية ابن الحاجب	 محى محمد جعفر آل حيدر		 جامعة واسط	 العراق	  1438هـ ، 2017م 	 الأولى 	 1 	 186 	https://www.lisanarb.com/2023/12/pdf_837.html	https://archive.org/download/lis_n66/lisanarb.com_n6609.pdf https://archive.org/download/lis_na059/lis_na5906.pdf https://archive.org/stream/lis_n66/lisanarb.com_n6609#mode/2up 
 قصائد صوفية	 ابن الفارض، أبو حفص عمر بن الحسين بن المرشد الحموي (ت 632هـ)			 سوريا	 2001م	 الأولى 	 1 	 520 	https://www.lisanarb.com/2023/12/pdf_130.html	https://archive.org/download/lis_q115/lisanarb.com_q1506.pdf https://archive.org/download/lis_diw70/lis_diw7001.pdf https://archive.org/stream/lis_q115/lisanarb.com_q1506#mode/2up 
 شرح ديوان ابن الفارض				 بيروت	 2003م - 1424هـ	 الأولى 	 2 	 756 	https://www.lisanarb.com/2023/12/pdf_891.html	https://archive.org/stream/lis_q115/lisanarb.com_q1500#mode/2up https://archive.org/stream/lis_q115/lisanarb.com_q1501#mode/2up https://archive.org/stream/lis_q115/lisanarb.com_q1502#mode/2up https://archive.org/download/char7diwanibnfared/fared0.pdf https://archive.org/download/char7diwanibnfared/fared1.pdf https://archive.org/download/char7diwanibnfared/fared2.pdf https://archive.org/stream/lis_q115/lisanarb.com_q1500#mode/2up https://archive.org/stream/lis_q115/lisanarb.com_q1501#mode/2up https://archive.org/stream/lis_q115/lisanarb.com_q1502#mode/2up 
 شرح ديوان ابن الفارض (ط مرسيلية)	 حسن البورينى و عبد الغنى النابلسى			 مرسيلية	 1855م	 الأولى 	 1 	 628 	https://www.lisanarb.com/2023/12/pdf_548.html	https://archive.org/download/lediwantextearab00umar/lediwantextearab00umar.pdf https://archive.org/download/lediwantextearab00umar/lediwantextearab00umar_bw.pdf https://archive.org/stream/lediwantextearab00umar/lediwantextearab00umar#mode/2up 
 شرح ديوان ابن الفارض (ط العلمية)				 بيروت	 2003م - 1424هـ	 الأولى 	 2 	 764 	https://www.lisanarb.com/2023/12/pdf_338.html	https://archive.org/download/lis_q115/lisanarb.com_q1503.pdf https://archive.org/download/lis_q115/lisanarb.com_q1504.pdf https://archive.org/download/ShrhDiwanIbnAlfardh/ibnfard1.pdf https://archive.org/download/ShrhDiwanIbnAlfardh/ibnfard2.pdf https://archive.org/stream/lis_q115/lisanarb.com_q1503#mode/2up https://archive.org/stream/lis_q115/lisanarb.com_q1504#mode/2up 
 مواقف لاتنسى من سيرة والدتي رحمها الله	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1428هـ	 الأولى 	 1 	 36 	https://www.lisanarb.com/2023/12/pdf_717.html	https://archive.org/download/lis_m54/lisanarb.com_m5408.pdf https://archive.org/download/Ktbbinwahaf/%D9%85%D9%88%D8%A7%D9%82%D9%81_%D9%84%D8%A7%D8%AA%D9%86%D8%B3%D9%89_%D9%85%D9%86_%D8%B3%D9%8A%D8%B1%D8%A9_%D9%88%D8%A7%D9%84%D8%AF%D8%AA%D9%8A_%D8%B1%D8%AD%D9%85%D9%87%D8%A7_%D8%A7%D9%84%D9%84%D9%87.pdf https://archive.org/stream/lis_m54/lisanarb.com_m5408#mode/2up 
 الغفلة مفهومها وخطرها وعلاماتها وأسبابها وعلاجها	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1927هـ	 الأولى 	 1 	 78 	https://www.lisanarb.com/2023/12/pdf_430.html	https://archive.org/download/lis_m53/lisanarb.com_m5304.pdf https://archive.org/download/Ktbbinwahaf/%D8%A7%D9%84%D8%BA%D9%81%D9%84%D8%A9_%D9%85%D9%81%D9%87%D9%88%D9%85%D9%87%D8%A7_%D9%88%D8%AE%D8%B7%D8%B1%D9%87%D8%A7_%D9%88%D8%B9%D9%84%D8%A7%D9%85%D8%A7%D8%AA%D9%87%D8%A7_%D9%88%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8%D9%87%D8%A7_%D9%88%D8%B9%D9%84%D8%A7%D8%AC%D9%87%D8%A7.pdf https://archive.org/stream/lis_m53/lisanarb.com_m5304#mode/2up 
 الهدي النبوي في تربية الأولاد في ضوء الكتاب والسنة	 د. سعيد بن علي بن وهف القحطاني			 الرياض	  1432هـ ، 2011م	 الأولى 	 1 	 342 	https://www.lisanarb.com/2023/12/pdf_396.html	https://archive.org/download/lis_m53/lisanarb.com_m5306.pdf https://archive.org/download/FP153222/153222.pdf https://archive.org/stream/lis_m53/lisanarb.com_m5306#mode/2up 
 وقفية مكتبة شيخ الإسلام عارف حكمت (مفهرس)	 د. راشد بن سعد بن راشد القحطاني			 السعودية	 1420هـ	 الأولى 	 1 	 47 	https://www.lisanarb.com/2023/12/pdf_780.html	https://archive.org/download/lis_m54/lisanarb.com_m5410.pdf https://archive.org/download/FP01_80525-09/01_80525-09.pdf https://archive.org/stream/lis_m54/lisanarb.com_m5410#mode/2up 
 خدمات المخطوطات العربية فى مكتبات مدينة الرياض	 د. راشد بن سعد بن راشد القحطاني			 الرياض	  1417هـ ، 1996م	 الأولى 	 1 	 295 	https://www.lisanarb.com/2023/12/pdf_936.html	https://archive.org/download/lis_m53/lisanarb.com_m5309.pdf https://archive.org/download/FPkmammr/kmammr.pdf https://archive.org/stream/lis_m53/lisanarb.com_m5309#mode/2up 
