title	author	date	pages	tag	url
الطحالب	إبراهيم سليمان نادر	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/302-w-s/ind-book04-so001.htm
الأجراسُ وقيامات الدّمِ	نجاح إبراهيم	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/305-A-N/ind-book04-so001.htm
مهابات الصدأ	حسين عبد الكريم	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/101-N-A/ind-book04-so001.htm
أزرار مقطوعة	زهير جبور	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/142-h-a/ind-book04-so001.htm
ثمّ اعترفت	فائزة الداؤود	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/75-Z-J/ind-book04-so001.htm
فسيفساء امرأة	سوزان خواتمي	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/122-F-O/ind-book04-so001.htm
قطة وثلاثة بيوت	محمد عطاء الله	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/134-S-H/ind-book04-so001.htm
تحريض	سعد محمد رحيم	2004		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/361-%20M-A/ind-book04-so001.htm
العابرون فوق شظاياهم	عبد العزيز الفارسي	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/04/stories04/307-S-R/ind-book04-so001.htm
حكايات معلبة	محمود جميل حميدان	2005		قصص قصيرة	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/283-A-F/ind-book05-so001.htm
الرَّجُل الشَّجَرَة	عارف الخطيب	2005		قصص قصيرة	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/333-m-h/ind-book05-so001.htm
يومَ بكى الشَّيطان	نور الدين الهاشمي	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/363-a-H/ind-book05-so001.htm
السماء ليست عالية	مالك صقور	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/365-%20N-H/ind-book05-so001.htm
المعطف	حسني الناشي	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/370-ms/ind-book05-so001.htm
أوراق حلم	ماري رشو	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/38-H-N/ind-book05-so001.htm
فانتازيا	إبراهيم خريط	2005		قصص قصيرة	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/5-m-r/ind-book05-so001.htm
العاصفة	ملك حاج عبيد	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/72-A--H/ind-book05-so001.htm
طوفان الليل	عوض سعود عوض	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/90-M-A/ind-book05-so001.htm
فيلم سكوب بالألوان "ست قصص.. ونصٌّ"	سامي حمزة	2005		قصص قصيرة	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/121-a-s/ind-book05-so001.htm
لنَّمرُ الشُّجاعُ	نظميّة أكراد	2005		قصص للفتيان	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/153-s-h/ind-book05-so001.htm
قصص هندية	ت.هدى الكيلاني و د.إبراهيم الشهابي	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/247-n-k/ind-book05-so001.htm
أفكار انتهت مدّة صلاحيتها	نادرة بركات الحفار	2005		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/61-H-K/ind-book05-so001.htm
غيوم من الشرق	عبد الباقي يوسف	2006		قصص قصيرة	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/05/stories05/105-n-h/ind-book05-so001.htm
ليل المدينة وقصص أخرى	سهيل الشعار	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/128-a-y/ind-book06-so001.htm
الخائب	تاج الدين الموسى	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/160-s-s/ind-book06-so001.htm
ماء ودماء	سامر أنور الشمالي	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/185-t-m/ind-book06-so001.htm
خَدَرُ الرُوْح	عدنان كنفاني	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/275-s-s/ind-book06-so001.htm
مدينة بلا سور	حسن إبراهيم الناصر	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/347-a%20-k/ind-book06-so001.htm
سفر	محمود الوهب	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/370-H-N/ind-book06-so001.htm
قبلة لأمي ... قبلة للتابوت	علي المزعل	2006		قصص	https://web.archive.org/web/20090208213703/http://awu-dam.org/book/06/stories06/382-m-s/ind-book06-so001.htm
ثلاث مسرحيات	مصطفى صمودي	1997		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/97/dramas/151-smd/ind-book-dr001.htm
السؤال الأول يحاصر جلجامش	أنور بيجو	1997		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/97/dramas/185-a-b1/ind-book-dr001.htm
بين القلعة و السور	د.علي سلطان	1997		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/97/dramas/34-a-s/ind-book-dr001.htm
الشجرة الناطقة و الأعداد السكرية	نور الدين الهاشمي	1997		مسرحية للفتيان	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/97/dramas/183-n-h/ind-book-dr001.htm
الكلمة الثالثة	أليخاندرو كاسونا ت:علي الأشقر	1997		مسرحية مترجمة	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/97/dramas/115-a-1/ind-book-dr001.htm
آخر العمالقة	حمدي موصلي	1998		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/98/dramas98/86-h-f/ind-book98-dr001.htm
المحاكمة	يوسف جاد الحق	1998		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/98/dramas98/221-g-j/ind-book98-dr001.htm
نجوم بأقل الأجور	د.محمد اسماعيل بصل	1999		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/99/dramas99/253-m-b/ind-book99-dr001.htm
مسرحيات للشمس لا للوهج	محي الدين السياري	2000		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/00/dramas00/230-m-s/ind-book00-dr001.htm
حكاية كركوز و ست الحسن أو مأساة كركوز	محمد جهاد الكاتب	2000		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/00/dramas00/165-m-k2/ind-book00-dr001.htm
نصوص من المسرح التجريبي الحديث	عبد الفتاح رواس قلعه جي	2001		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/01/dramas01/335-a-r/ind-book01-dr001.htm
أدونيس ملحمة تراجيدية في ثلاثة أجزاء	وليد فاضل	2001		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/01/dramas01/180-w-f/ind-book01-dr001.htm
قلوب لاتعرف الانعتاق	علي الحموي	2001		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/01/dramas01/263-a-h/ind-book01-dr001.htm
ليلة انغلاق الزمن	صباح الأنباري	2001		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/01/dramas01/120-s-a/ind-book01-dr001.htm
مذكرات بقرة مجنونة	تأليف اسماعيل همتي ت: فاضل بهزاديان	2001		مسرحية- مترجمة	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/01/dramas01/293-A-H/ind-book01-dr001.htm
الطريقة المنهجية في تعلم الوصولية	لؤي عيادة	2002		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/340-L-A/ind-book02-dr001.htm
الطوق- سجن الرؤوس	محمود الورواري	2002		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/167-M-Q/ind-book02-dr001.htm
المصري وأميرة الفرنجة	محمد أبو العلا السلاموني	2002		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/372-m-s/ind-book02-dr001.htm
تجليات ضياء الروح	غنام غنام	2002		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/315-G-G/ind-book02-dr001.htm
ثلاث مسرحيات من طاجيكستان	ت: غسان مرتضى+ نذر الله نزار	2002		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/336-G-N/ind-book02-dr001.htm
عرس الشام وأشباح سيناء	د. خالد محي الدين البرادعي	2002		مسرحية شعرية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/371-H-B/ind-book02-dr001.htm
حفل خاص على شرف الوالي	د. حمدي موصلي	2002		مسرحية كوميدية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/02/dramas02/295-H-M/ind-book02-dr001.htm
انتحار غير معلن	د.حمدي موصللي	2003		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/03/dramas03/361-%20H-%20M/ind-book03-dr001.htm
مأساة روما	عباس منعثر	2003		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/03/dramas03/337-a-m/ind-book03-dr001.htm
مدينة من قش وفانتازيا الجنون	عبد الفتاح رواس قلعه جي	2003		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/03/dramas03/302-A-K/ind-book03-dr001.htm
نداء الغابات	نصر اليوسف	2003		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/03/dramas03/276-N-Y/ind-book03-dr001.htm
الشهود	محمد وليد المصري	2003		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/03/dramas03/268-m-m/ind-book03-dr001.htm
رجلٌ وامرأة في حوض السمك	وليد فاضل	2004		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/04/dramas04/274-M-F/ind-book04-dr001.htm
مملكة الغبار	غسّان حنا	2004		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/04/dramas04/382-G-H/ind-book04-dr001.htm
فرسان الله والأرض أو سيف الله	محمد أبو العلا السلاموني	2004		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/04/dramas04/387-m-s/ind-book04-dr001.htm
نصوص من المسرح التعليمي أربعة نصوص مسرحية ذات فصل واحد ج1	د.حمدي موصللي	2004		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/04/dramas04/160-H-M/ind-book04-dr001.htm
الإعصار	طلال حسن	2005		مسرحية للفتيان	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/05/dramas05/308-T-h/ind-book05-dr001.htm
المحنة	د.غازي طليمات	2005		مسرحية شعرية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/05/dramas05/323-A%20-T/ind-book05-dr001.htm
الظِلُّ والبَديْلُ	هيثم يحيى الخواجة	2005		مسرحية للناشئة	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/05/dramas05/398-A-h/ind-book05-dr001.htm
مسرحيتان الليلة الأخيرة و ديك الجن الحمصي	فرحان بلبل	2005		مسرح	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/05/dramas05/182-F-B/ind-book05-dr001.htm
عودة الرجل الذي لم يغب!	علي عبد النبي الزيدي	2005		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/05/dramas05/247-A-Z/ind-book05-dr001.htm
عزيز نسن الأعمال المسرحية الكاملة المجلد الأول	ترجمة فاروق مصطفى	2006		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/06/dramas06/81%20-%20f-m/ind-book06-dr001.htm
جثة في المقهى	عبد الفتاح رواس قلعه جي	2006		ثلاث مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/06/dramas06/46-a-r/ind-book06-dr001.htm
ثلاث مسرحيات	نور الدين الهاشمي	2006		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/06/dramas06/274-N-S/ind-book06-dr001.htm
مسرحيات شعرية قصيرة	د.غاز ي مختار طليمات	2006		مسرحيات	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/06/dramas06/244-a-t/ind-book06-dr001.htm
كرونوس والتيتانوس	مصطفى صمودي	2006		مسرحية	https://web.archive.org/web/20090208212743/http://awu-dam.org/book/06/dramas06/222-m-s/ind-book06-dr001.htm
أناشيد المجد	وليد مشوح	1997		شعر للأطفال
تحيا الشجرة	بيان صفدي	1997		شعر للأطفال
الحلم و المستقبل	لينا الكيلاني	1997		قصص للأطفال
في دارنا ثعلب	نزار نجار	1997		قصص للأطفال
نزهة فرح	عارف الخطيب	1997		قصص للأطفال
أغنيات للبراعم الواعدة	أسعد الديري	1998		شعر للأطفال
عصفور الثلج	موفق نادر	1998		شعر للأطفال
التنين	محمد بري عواني	1998		مسرحية للأطفال
أغنيات الفصول الأربعة	محمد منذر لطفي	1999		شعر للأطفال
أغنيات لعرس الطفولة	إبراهيم عباس ياسين	1999		شعر للأطفال
أنكيدو	طلال حسن	1999		مسرحية للفتيان
الأميرة و المرآة	عارف الخطيب	1999		قصص للأطفال
حديقة الألحان	خير الدين عبيد	1999		قصص للأطفال
حكاية المهر دحنون	موفق نادر	1999		قصص للأطفال
حكمة الهدهد	حنان درويش	1999		قصص للأطفال
سالم و بلاد العباقرة	سامي محمود طه	1999		قصص للأطفال
هنود شارع جون فيري	فرانسواز سوتيرو - ترجمة وفاء شوكت	1999		رواية مترجمة للفتيان
يحكى أن	لينا كيلاني	1999		قصص للأطفال
يوميات دموع	موفق أبو طوق	1999		قصص للأطفال
